Info.ISIN,Info.CompanyDescription,Info.CompanyName,Info.Ticker,Info.Country,Info.List,Info.Industry,Info.ReportDate.Next,Stock.LatestPrice,Stock.Return.Act_1d,Stock.Return.Act_1w,Stock.Return.Act_1m,Stock.Return.Act_3m,Stock.Return.Act_6m,Stock.Return.Act_1y,Stock.Return.Act_3y,Stock.Return.Act_5y,Valuation.MarketCap,Valuation.P_E.Latest,Valuation.P_E.Avg_1y,Valuation.P_E.Avg_3y,Valuation.P_S.Latest,Valuation.P_S.Avg_1y,Valuation.P_S.Avg_3y,Valuation.P_FCF.Latest,Valuation.P_FCF.Avg_1y,Valuation.P_FCF.Avg_3y,TA.MA5_MA20,TA.MA20_MA70,TA.MA50_MA200,Strat.Graham,Profitability.ROC
SE0008320345,,Robert Friman,FRIM,Sverige,First North,Konsument,2017-05-08,6.94999980926513,-0.0279720686376095,0.0220587663352489,-0.120253197848797,-0.405982881784439,-0.425619840621948,-0.63989633321762,0.0692307353019714,0.737499952316284,47.9515304565429,230.132400512695,-653.304077148437,-790.926025390625,0.139916196465492,0.292313992977142,0.209355995059013,144.868698120117,55.4501304626464,40.0516891479492,-0.032415509223938,-0.183219432830811,-0.325389444828033,1,0.0397927798330784
FI4000150016,,Robit,ROBIT,Finland,First North,Produktion,,10.2399997711181,0.00392156466841698,-0.0690909326076508,-0.00292119616642594,0.137777745723724,0.526080429553985,0.678688526153564,,,161.679397583007,35.0205192565917,40.4970588684082,25.4719009399414,2.43548011779785,2.35150098800659,1.58986699581146,-2.7986249923706,-10.0256795883178,-9.15698528289794,-0.0237014889717102,0.118025667965412,0.259329199790955,1,0.0623022876679897
DK0060485019,,Roblon,RBLN B,Denmark,Small Cap,Produktion,,283,,-0.0122164050117135,-0.0341296941041946,0.159836068749428,0.219827592372894,0.331764727830887,-0.024137930944562,1.0243204832077,0.282999992370605,,,,,,,,,,-0.0204573273658752,0.07947838306427,0.131882786750793,2,
DK0010219153,,Rockwool B,ROCK B,Denmark,Large Cap,Byggprodukter,2017-05-18,1307,,-0.0187687687575817,0.0456000007688999,0.112340420484543,0.140488654375076,0.0523349419236183,0.210185185074806,1.47772502899169,28720.01953125,22.7102909088134,23.488389968872,23.7515697479248,1.71243798732757,1.54847002029418,1.46586596965789,17.366340637207,17.5192699432373,19.4206008911132,-0.00133371353149414,0.052969217300415,0.0411472320556641,2,0.142217099666595
BMG763301022,,RomReal,ROM,Norge,Oslo Axess,Fastigheter,2017-05-26,3.33999991416931,-0.0147493183612823,0.0809061527252197,-0.00298507185652852,0.151724070310593,0.75789475440979,1.22666668891906,1.22666668891906,2.09718084335327,138.165802001953,-115.172401428222,-18.8510208129882,-41.5119895935058,29.8878993988037,12.9388799667358,18.0402793884277,-64.8848419189453,-6.97184991836547,-27.1731300354003,0.0306249856948853,0.0487382411956787,0.271857380867004,,0.11887339502573
SE0006260865,,RootFruit,ROOT,Sverige,Aktietorget,Livsmedel,2017-05-08,7.09999990463256,,-0.0206896681338549,-0.0596026852726936,-0.0718954503536224,-0.154761880636215,-0.232432439923286,,,43.6934013366699,-75.1322784423828,-50.6185913085937,-60.3526382446289,1.2615749835968,1.60546195507049,1.69724798202514,,-16.0554294586181,-16.8579406738281,-0.00760197639465332,-0.0380816459655762,-0.0990378260612488,1,-0.110374301671982
SE0000112252,,Rottneros,RROS,Sverige,Small Cap,Skog,2017-05-16,8.14999961853027,-0.00609758449718356,-0.00609758449718356,-0.0121212573722005,0.079470120370388,0.086666613817215,0.253846079111099,2.18359351158142,2.60619449615478,1243.46203613281,10.6285896301269,8.62408447265625,7.84823179244995,0.681722521781921,0.638505518436431,0.612105429172515,-14.6289596557617,288.040985107421,-7.20599699020385,-0.0147368907928467,0.0325170755386353,0.0754989385604858,3,0.129568099975586
DK0060634707,,Royal UNIBREW,RBREW,Denmark,Large Cap,Livsmedel,2017-04-27,298,,,-0.0213464684784412,0.0816696956753731,0.0574876256287098,-0.00500834686681628,0.720554292201995,2.82051277160644,15879.8203125,19.9616909027099,20.7186203002929,20.0034008026123,2.5029718875885,2.61225700378417,2.44609498977661,16.4398498535156,14.7871198654174,15.1691904067993,-0.00319433212280273,0.0264732837677002,0.0119963884353638,1,0.230708599090576
DK0010267129,,RTX,RTX,Denmark,Small Cap,Kommunikation,2017-05-02,168,,-0.00884955748915672,-0.196172252297401,0.0944625362753868,0.435897439718246,0.909090876579284,2.02702689170837,13,0.167999997735023,,,,,,,,,,-0.0339537262916565,-0.0106220245361328,0.297441840171814,2,
CY0101550917,,S.D. Standard Drilling,SDSD,Norge,Oslo Axess,Olja & Gas,2017-05-30,1.57000005245208,-0.0187499821186066,-0.0248446967452765,1.53225815296173,0.962499976158142,0.389380574226379,0.891566395759582,0.137681201100349,-0.798200547695159,411.33999633789,-176.404495239257,-49.1277885437011,-62.3661384582519,,,,-6.40939092636108,-7.78922319412231,-5.79363393783569,0.172161221504211,0.524896264076232,-0.105201065540314,1,-0.036413449794054
SE0000112385,"Saab är ett högteknologiskt företag som erbjuder produkter, lösningar och tjänster till militärt försvar och samhällssäkerhet. Kunder är ofta regeringar, myndigheter och företag över hela världen. Bolaget är indelat i fem affärsområden.

Aeronautics: Produktion och försäljning av luftburna system med tillhörande delsystem till försvarskunder och komersiella rymdfartsindustrier. Samt produktion och försäljning av stridsflygplanet Gripen.
Dynamics: Produkter för markburen strid, missilsystem, torpeder, sensorsystem, obemannade undervattensfarkoster, fjärrstyrda fordon samt säkerhetssystem för olje- och gasindustrin och kärnkraftverk.
Electronic Defence Systems: Produkter för elektronisk krigsföring bland annat radar, UV och laser.
Security and Defence Solutions: System och säkerhetslösningar, träning och simulation samt energilösningar.
Support and Services: Support och service gällande underhåll, logistik samt fältanläggningar och flygplan. Viktigaste marknader är Europa, Sydafrika, Australien och Nordamerika.",Saab,SAAB B,Sverige,Large Cap,Produktion,2017-04-26,437.399993896484,0.0299034174531698,0.024836003780365,0.0265195686370134,0.227272734045982,0.298693627119064,0.547770678997039,1.30331754684448,3.11864399909973,46555.98046875,36.5431900024414,24.3315505981445,27.0681190490722,1.59051597118377,1.11095201969146,1.18175101280212,43.7556190490722,41.3238296508789,23.6199302673339,-0.00515490770339966,0.10478650778532,0.158022403717041,2,0.0928727686405182
SE0005308632,,Safe at Sea,SAFE,Sverige,Aktietorget,Tjänster & Leverans,2017-04-28,5.80000019073486,-0.0252100210636854,-0.0333333015441895,-0.0413223132491112,-0.317647039890289,-0.484444439411163,-0.0645160675048828,-0.707070708274841,-0.412658184766769,18.5774002075195,-3.77211189270019,-9.33852386474609,-11.9355602264404,2.41515898704528,2.85278701782226,3.02777791023254,,-6.79913806915283,-31.3153495788574,-0.0169913172721863,-0.128970742225647,-0.286925911903381,1,-1.06929004192352
FI0009800551,,Saga Furs,SAGCV,Finland,Small Cap,kläder & Textil,,16.8199996948242,-0.00766967888921499,-0.0117509253323078,-0.0561167225241661,-0.0169492047280073,0.192907750606537,0.166435465216637,-0.370508998632431,0.103674538433552,60.5519981384277,-24.8375701904296,4.5549578666687,19.7994594573974,1.36843800544738,1.51759898662567,1.6301519870758,4.77163076400756,80.8385391235351,16.4528999328613,-0.0185597538948059,-0.0273929834365845,0.113668441772461,2,-0.0750220119953156
NO0010572589,,Saga Tankers,SAGA,Norge,Oslo Axess,Tjänster & Leverans,2017-05-30,2.94000005722045,-0.0199999809265137,-0.0666666775941849,-0.0636942833662033,-0.0666666775941849,0.130769297480583,0.122137479484081,0.354838669300079,0.306666702032089,822.515014648437,7.44492292404174,22.0814495086669,24.8325099945068,6.06404495239257,6.64565896987915,19.0522594451904,11.2219800949096,6.84457206726074,6.19814205169677,-0.0118780136108398,-0.00597190856933594,0.0875730514526367,2,0.266796290874481
SE0004635878,"Sagax är ett fastighetsbolag som investerar i kommersiella fastigheter, främst inom segmentet lager och lätt industri. Sverige står för den största delen av hyresvärdet drygt 70%, men bolaget är även verksamt i Finland ,Tyskland och Danmark. Sagax fastighetsbestånd består av 201 fastigheter med en total uthyrningsbar area om 1707 Tkvm. Den ekonomiska uthyrningsgraden uppgick till 95%. Sagax hette tidigare Effnet (0407).",Sagax A,SAGA A,Sverige,Large Cap,Fastigheter,2017-05-04,96.9000015258789,0.0183920115232468,0.0430570505559444,0.0286624692380428,0.0875421240925789,0.0980170145630836,0.279207944869995,1.72191023826599,4.97138166427612,15339.26953125,5.59827613830566,6.03186798095703,5.69750690460205,9.20724487304687,8.84175586700439,8.55440330505371,-7.62389183044433,-7.08376407623291,-6.80228996276855,0.0088813304901123,0.0377603769302368,-0.0280975699424744,,0.0620983988046646
DK0010017367,,Salling Bank,SALB,Denmark,Small Cap,Bank,2017-05-04,383,,-0.00260416651144624,0.0974212065339088,0.0323450118303299,0.418518513441086,0.599164903163909,0.475915223360062,0.532000005245208,0.382999986410141,,,,,,,,,,-0.00965464115142822,0.0491384267807007,0.166553378105164,,
NO0010310956,,SalMar,SALM,Norge,OBX,Livsmedel,2017-05-10,222.600006103515,-0.0119840074330568,-0.0270978882908821,0.113000027835369,0.0215695835649967,-0.157456487417221,-0.0895705297589302,1.39999997615814,6.92170858383178,25220.359375,10.1302900314331,10.6610403060913,10.6071796417236,2.66695809364318,2.63187503814697,2.42127799987792,18.8973197937011,15.5250902175903,16.9439601898193,0.0388728380203247,0.0545445680618286,-0.130772352218628,5,0.248503088951111
SE0005308541,,SaltX Technology,SALT B,Sverige,First North,Byggprodukter,2017-05-23,15.6000003814697,0.00645163794979453,-0.0063693905249238,-0.118644088506699,-0.133333310484886,0.339055866003036,2.0891089439392,,,697.897216796875,-32.4054794311523,-23.5638408660888,-23.5638408660888,45.4804306030273,38.5671195983886,38.5671195983886,-35.0896110534667,-33.8810005187988,-33.8810005187988,-0.025062620639801,-0.074705958366394,0.169971942901611,,-0.230319797992706
SE0006504163,,Saltängen Property,SAPIAB,Sverige,First North,Fastigheter,,126,-0.00395256886258721,0.0140845067799091,0.0285714287310839,0.0677966102957726,0.148063778877258,0.253731340169907,,,579.599975585937,12.7094297409057,6.67778301239013,5.43183422088623,7.1941909790039,6.33253812789916,4.40473318099975,10.7610301971435,9.38913536071777,5.61937522888183,0.0127350091934204,0.0252546072006226,0.0682193040847778,,0.0701693892478943
FI0009003305,,Sampo,SAMPO,Finland,Large Cap,Bank,2017-05-11,45.099998474121,-0.00199159444309771,0.00557413650676608,-0.0367364659905434,0.0353534668684006,0.0753457322716713,0.123847424983978,0.232240453362465,1.35386216640472,25256,15.1596603393554,14.6689796447753,14.5441703796386,3.79048490524291,3.814129114151,3.71078896522521,11,27.5393505096435,15.5089397430419,0.00162529945373535,0.0108965635299683,0.054690957069397,,0.0333698019385338
SE0009267834,,Samtrygg,SAMT MTF B,Sverige,NGM,Programvara & Internet,,3.09999990463256,-0.0461538732051849,-0.0606060735881329,-0.182058066129684,,,,,,,,,,,,,,,,-0.000615060329437256,-0.0859519839286804,,2,
SE0000667891,"Sandvik är en högteknologisk verkstadskoncern och tillverkare av hårdmetallprodukter. Företaget finns representerat i 130 länder. Europa är den största marknaden och svarar för en dryg tredjedel av verksamheten, gruvindustrin är det största verksamhetsområdet. Koncernens verksamhet bedrivs inom 5 affärsområden.

Sandvik Mining: Verktyg, maskiner och tekniska lösningar för gruvindustrin, bl.a bergborrning och bergavverkning.
Sandvik Machining Solutions: Tillverkning av verktyg och verktygssystem för metallbearbetning.
Sandvik Materials Technology: Tillverkning av högt förädlade produkter i avancerade rostfria stål, speciallegeringar, metalliska och keramiska motståndsmaterial.
Sandvik Construction: lösningar för applikationer inom anläggningsindustrin. Tex Bergborrverktyg och borriggar.
Sandvik Venture: Omfattar produktområdena Sandvik Process Systems, Sandvik Hyperion och Wolfram.",Sandvik,SAND,Sverige,Large Cap,Produktion,2017-04-24,135.899993896484,0.00295198429375887,0.00666662165895104,-0.0436313301324844,0.113934375345707,0.209074676036835,0.626570761203765,0.405377417802811,0.455032050609589,170471.09375,26.740909576416,27.0158805847167,32.0449485778808,2.03864002227783,1.39936697483062,1.56925594806671,46.123119354248,21.9624805450439,24.0621604919433,-0.0254892110824585,0.0495870113372803,0.178186640143394,2,0.175084590911865
SE0005794617,,Saniona,SANION,Sverige,First North,Läkemedel,,39.599998474121,0.00763356871902943,-0.0411622487008572,-0.142857193946838,-0.0173697452992201,0.199999958276749,0.394366145133972,6.25155210494995,,825.303588867187,-538.043518066406,-55.97119140625,-93.443260192871,12.390640258789,13.4118700027465,15.3085498809814,-140.19090270996,1.80894804000854,-22.4747791290283,-0.0718667507171631,0.0179226398468018,0.118369691073895,1,-0.4147028028965
DK0010245661,,Sanistål,SANI,Denmark,Small Cap,Handel & Distribution,,89.5,,-0.0110497232526541,0.0112994350492954,-0.104999996721745,0.0783132538199425,0.278571426868439,0.432000011205673,0.491666674613953,0.0895000025629997,,,,,,,,,,-0.0198100209236145,0.000892519950866699,0.000666618347167969,2,
FI0009007694,,Sanoma,SAA1V,Finland,Mid Cap,Media,2017-04-26,8.52000045776367,-0.00292564276605844,0.0396584235131741,0.0538033917546272,0.039024468511343,0.102912694215775,0.646376848220825,0.60451990365982,0.266914576292038,1382.36096191406,-7.90425777435302,0.413730591535568,-1.21130204200744,0.835718214511871,0.617509126663208,0.626548826694488,10.8505601882934,8.38468360900878,12.2184495925903,0.0252166986465454,0.00203073024749756,-0.0158648490905762,1,-0.241975799202919
DK0010006329,,Santa Fe Group,SFG,Denmark,Small Cap,Investmentbolag,2017-05-18,59,,,,0.0350877195596695,0.00854700896888971,-0.0327868834137917,-0.163120567798615,-0.597269654273986,0.0590000003576279,,,,,,,,,,-0.00879025459289551,0.0182050466537476,-0.0150612592697144,,
SE0003366871,,SAS,SAS,Sverige,Mid Cap,Tjänster & Leverans,,16.2999992370605,0.0382165238261223,0.0251572076231241,0.128027632832527,0.0903009697794914,0.0939597114920616,-0.285087734460831,0.253846079111099,1.67213106155395,5362.7001953125,5.30443620681762,5.50632715225219,5.74775409698486,0.13359659910202,0.168460294604301,0.156831294298172,3.80873608589172,3.99968600273132,4.58035278320312,0.0267311334609985,0.0407986640930176,-0.0273504853248596,3,0.209666192531586
SE0003366871,,SAS,SAS,Sverige,Mid Cap,Tjänster & Leverans,,16.2999992370605,0.0382165238261223,0.0251572076231241,0.128027632832527,0.0903009697794914,0.0939597114920616,-0.285087734460831,0.253846079111099,1.67213106155395,5362.7001953125,5.30443620681762,5.50632715225219,5.74775409698486,0.13359659910202,0.168460294604301,0.156831294298172,3.80873608589172,3.99968600273132,4.58035278320312,0.0267311334609985,0.0407986640930176,-0.0273504853248596,3,0.209666192531586
SE0003366871,,SAS,SAS,Sverige,Mid Cap,Tjänster & Leverans,,16.2999992370605,0.0382165238261223,0.0251572076231241,0.128027632832527,0.0903009697794914,0.0939597114920616,-0.285087734460831,0.253846079111099,1.67213106155395,5362.7001953125,5.30443620681762,5.50632715225219,5.74775409698486,0.13359659910202,0.168460294604301,0.156831294298172,3.80873608589172,3.99968600273132,4.58035278320312,0.0267311334609985,0.0407986640930176,-0.0273504853248596,3,0.209666192531586
FI4000123096,,Savo-Solar,SAVOS,Sverige,First North,Energiproducenter,,1.48000001907348,-0.0389610044658184,-0.00671140290796757,-0.119047582149506,-0.38333335518837,-0.47887322306633,-0.687103569507598,,,28.593599319458,-0.550329089164733,-4.49642276763916,-2.34280896186828,0.557348608970642,6.4577407836914,4.44383716583251,-0.457837492227554,-3.5833830833435,-2.12587690353393,-0.0111184120178223,-0.170631527900696,-0.4146888256073,2,-1.31192791461944
FI4000123096,,Savo-Solar,SAVOS,Sverige,First North,Energiproducenter,,1.48000001907348,-0.0389610044658184,-0.00671140290796757,-0.119047582149506,-0.38333335518837,-0.47887322306633,-0.687103569507598,,,28.593599319458,-0.550329089164733,-4.49642276763916,-2.34280896186828,0.557348608970642,6.4577407836914,4.44383716583251,-0.457837492227554,-3.5833830833435,-2.12587690353393,-0.0111184120178223,-0.170631527900696,-0.4146888256073,2,-1.31192791461944
